id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
d9ccc2c9,2021-02-16,2202602,66946,2024003,10935927,,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-17,2207706,67175,2028469,10985472,18,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-18,2212530,67390,2034086,11031772,9935,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-19,2217006,67577,2039023,11081789,21307,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-20,2222024,67756,2043737,11128122,33140,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-21,2226268,67944,2048431,11176631,39827,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-22,2229666,68125,2053105,11214396,45166,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-23,2233591,68322,2058629,11256152,48150,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-24,2237544,68497,2064095,11299996,50524,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-25,2241227,68654,2069347,11340470,66157,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-26,2244794,68811,2074079,11382535,81333,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-27,2248137,68961,2078501,11425271,114042,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-02-28,2251692,69124,2082001,11456743,130578,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-01,2255262,69252,2085626,11488926,149133,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-02,2259601,69390,2089920,11526654,169619,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-03,2262648,69536,2094278,11566658,191480,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-04,2266213,69689,2098074,11611954,206475,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-05,2269584,69848,2101674,11652942,239851,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-06,2273247,70025,2105779,11693669,270411,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-07,2276658,70175,2110314,11715343,299400,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-08,2278863,70310,2113783,11746734,316079,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-09,2282374,70451,2116570,11782066,403095,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-10,2285962,70579,2120263,11817532,480250,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-11,2290541,70703,2123847,11868234,589208,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-12,2294619,70833,2128038,11916301,693490,,,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-13,2299084,70996,2132121,11957258,782301,749059,33242,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-14,2303146,71145,2135449,11987596,843204,803656,39548,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-15,2305886,71303,2138966,12018590,913961,868994,44967,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-16,2309602,71445,2141919,12060386,976137,928927,47210,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-17,2314156,71607,2145137,12094457,1024358,971240,53118,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-18,2319295,71749,2149437,12140540,1076496,1022604,53892,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-19,2324427,71905,2154046,12184494,1131999,1077837,54162,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-20,2331188,72053,2158630,12245274,1182098,1127570,54528,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-21,2337151,72249,2163683,12284231,1215008,1157159,57849,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-22,2342279,72423,2169101,12312381,1238259,1177935,60324,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,65.26,81.02,71.01,,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-23,2347224,72588,2174303,12340944,1299809,1236980,62829,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,65.26,81.02,71.01,,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-24,2353210,72753,2179838,12384579,1385503,1311229,74274,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,65.26,81.02,71.01,,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-25,2359942,72946,2186602,12436709,1476364,1359247,117117,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,65.26,81.02,71.01,,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-26,2367337,73159,2193462,12483229,1596288,1448180,148108,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,65.26,81.02,71.01,,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-27,2375591,73339,2199057,12539943,1726924,1550856,176068,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,65.26,81.02,71.01,,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-28,2382730,73522,2205174,12584331,1818861,1624565,194296,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,65.26,81.02,71.01,,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-29,2389779,73755,2211104,12627301,1965054,1736568,228486,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-30,2397731,73984,2216885,12674526,2121530,1858823,262707,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-03-31,2406377,74220,2222484,12730281,2243392,1957325,286067,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-01,2417826,74451,2229481,12787988,2300890,1965935,334955,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-02,2428048,74689,2237237,12831377,2336144,1971891,364253,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-03,2437196,74924,2245933,12867695,2381049,1989856,391193,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-04,2446218,75213,2254361,12900346,2408085,2005885,402200,,,,-2,-3,-2,-4,-2,-3,-2,4,2,2,2,1,2,1,71.51,81.02,71.01,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-05,2456408,75532,2263109,12942561,2479671,2056135,423536,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-06,2468235,75840,2274478,12986795,,,,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-07,2479616,76172,2284818,13039700,2691513,2148976,542537,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-08,2492080,76493,2296432,13106929,2812828,2172751,640077,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-09,2504205,76875,2307279,13172008,2946222,2201956,744266,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-10,2518714,77238,2317359,13243608,3041349,2232564,808785,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-11,2536197,77579,2325725,13311668,,,,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-12,2552936,77996,2337180,13364877,3173583,2258826,914757,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-13,2569313,78449,2349708,13436806,3350226,2340554,1009672,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-14,2585800,78911,2360024,13524267,3455084,2407129,1047955,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-15,2602718,79360,2372396,13613420,,,,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-16,2619421,79823,2382624,13690748,3590096,2496243,1093853,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-17,2636075,80322,2397625,13772234,3707216,2571554,1135662,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-18,2652947,80798,2410751,13842304,3769499,2614088,1155411,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-19,2667136,81326,2426850,13905118,3867076,2678773,1188303,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-20,2684101,81842,2443737,13976090,3979575,2747711,1231864,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-21,2701313,82413,2459540,14050202,4131008,2850117,1280891,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-22,2720619,82951,2475325,14132286,4224659,2904408,1320251,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-23,2740538,83465,2492664,14231207,4318314,2961023,1357291,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-24,2757268,83974,2511695,14314679,4400615,3008636,1391979,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-25,2774457,84434,2527720,14395925,4451266,3039713,1411553,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-26,2787297,84974,2543819,14464645,,,,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-27,2804875,85503,2560405,14539159,4625373,3149010,1476363,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-28,2824620,86059,2578344,14623485,4714640,3209415,1505225,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-29,2841923,86577,2597877,14712892,4824078,3277767,1546311,,,,-2,-3,-2,3,-2,-3,-2,4,2,2,2,3,2,1,73.85,79.63,73.69,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-04-30,2859713,87091,2618498,14800102,4986471,3359439,1627032,,,,-2,3,2,3,-2,-3,0,4,2,2,2,3,2,1,71.77,75.93,71.31,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-01,2877735,87647,2635778,14885698,5112694,3412223,1700471,,,,-2,3,2,3,-2,-3,0,4,2,2,2,3,2,1,71.77,75.93,71.31,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-02,2893644,88207,2649611,14941941,5220330,3454250,1766080,,,,-2,3,2,3,-2,-3,0,4,2,2,2,3,2,1,71.77,75.93,71.31,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-03,2905243,88750,2669783,14997297,,,,,,,-3,-3,-2,3,-2,-3,0,2,2,2,2,3,3,1,69.38,69.44,68.57,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-04,2919794,89259,2685900,15057676,,,,,,,-3,-3,-2,3,-2,-3,0,2,2,2,2,3,3,1,69.38,69.44,68.57,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-05,2934601,89817,2702587,15124187,,,,,,,-3,-3,-2,3,-2,-3,0,2,2,2,2,3,3,1,69.38,69.44,68.57,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-06,2951091,90360,2720389,15198836,,,,,,,-3,-3,-2,3,-2,-3,0,2,2,2,2,3,3,1,69.38,69.44,68.57,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
d9ccc2c9,2021-05-07,2968620,90943,2735633,15281053,6096661,3861416,2235245,,,,-3,-3,-2,3,-2,-3,0,2,2,2,2,3,3,1,69.38,69.44,68.57,75.0,1,Colombia,,,4.5709,-74.2973,49648685,COL,CO,170,COU,,ChIJo5QVrjqkFY4RQKPy7wSaDZo,Colombia,CO,,COL
